x,y,z
7.215541746289932,-17.70617239876963,25.669697527655174
7.183848122180036,-17.584848786616877,25.672926375217724
7.401145329275505,-17.69545178068469,25.739577659126443
7.79859653766542,-17.666948523556595,26.14490642712624
8.092875107638637,-17.134882642121532,26.44517431064057
8.078053059193037,-17.50038311072618,26.38295976851056
8.678214213534034,-16.434439542813344,26.908910657151626
9.268549208764489,-15.946140364421854,27.43528634110337
9.28953406928469,-16.329463802874237,27.452354630628136
10.231010987827933,-14.820137394114862,28.438792536707904
10.851711993245182,-14.029751962064726,29.008502992938507
10.67318085705237,-14.924801264682536,28.838525985082686
11.31593525582752,-14.089534689307254,29.471928638511827
11.498947304580248,-14.350516789181048,29.726381444136102
11.746357153328137,-13.591103916931182,30.07928677085046
12.161315594501731,-11.825655418352687,30.014565469962324
10.904777501740572,-14.284283062929795,28.92199094174325
10.515873493976963,-13.949497619354272,28.578210113453665
9.727425191605109,-15.19195107767285,27.9118026720439
9.656844500275076,-14.992824552614183,28.267193303649954
9.570193706489674,-15.268267327366816,28.06981938032644
9.578639304084119,-15.066343262945347,28.178383906899253
9.551491939494587,-14.942875470452629,28.148996547183508
9.621455066329963,-15.866773416413304,28.11516758694421
10.17987109663545,-15.400807920604713,28.320963784818176
10.223797000806876,-15.530485873449894,28.286663009480424
10.184104241379748,-15.63585320230691,28.292945503222686
10.225036651651221,-15.537897276413075,28.31458978965707
10.183935079165249,-15.46610946067072,28.2325035167735
10.55572609337041,-15.692376720496181,28.223487883420866
10.779331841573379,-15.85978426670262,28.283379980186456
10.785177440469374,-15.80554351226146,28.254936162317215
10.310607871625988,-14.822374533818637,28.332920838494395
10.149694635082227,-14.242411532933838,28.21808792149744
10.236151305744716,-14.180660321660701,28.235262163821776
10.154167512600747,-14.450978655199938,28.253850776097853
10.269646281638229,-14.780032381900204,28.0333925557015
10.171166289872899,-14.199873843487355,28.281825676675343
10.154053808993604,-14.234720243213117,28.27407675387484
10.144051926798431,-14.25777499034609,28.280931311145025
10.136227014109279,-14.163726964159915,28.295117264894355
10.141098945086721,-14.231072186483129,28.278405152228924
10.177448365527333,-14.238717770561994,28.27102569279501
10.125032736752836,-14.189387046496133,28.279387244382008
10.070563772557133,-14.205327094954296,28.289686712142394
10.140206004419325,-14.207150636671733,28.27573946875624
10.154859967330154,-14.22573805217014,28.269375994523845
10.172235441864295,-14.261277812286348,28.258537847235008
10.156159137002957,-14.213303320950006,28.264365239629022
10.138833966891902,-14.213488328820773,28.27272298976501
10.118497829913306,-14.197022856270848,28.27584064934101
10.149274994431346,-14.242124263927098,28.266013245277765
10.17602129087687,-14.20919571421222,28.27168830080507
10.118179517064732,-14.218869480408543,28.26925495509039
10.111942683281404,-14.276874490725154,28.272574999667686
10.128560891716935,-14.17852762177273,28.279578326751093
10.155221356329209,-14.234285887197125,28.257253032308327
10.105732283761267,-14.185541420485109,28.278761954127205
10.114231857031566,-14.206486440287591,28.27529182825084
10.131152996117262,-14.18740347960668,28.274308506726868
10.127614821750688,-14.248281482485128,28.26032928754562
10.11479376128639,-14.209477967049342,28.27305691325223
10.129375844696755,-14.211398643255595,28.272638210824756
10.145886870348377,-14.194392806197481,28.271462330700267
10.106208961824796,-14.22820023448522,28.268569295741003
10.142972688789108,-14.155785991818304,28.277458071330752
10.13249954974736,-14.235353595249038,28.26387099025926
10.155478469718684,-14.238517069446747,28.263371157266427
10.13493283342376,-14.279810996539172,28.261526033348073
10.13045102470267,-14.22742057724541,28.26548116084468
10.11930258858628,-14.255622575011254,28.2631806117781
10.161183177057628,-14.244354575217455,28.24883011216719
10.089383235379259,-14.22489069112063,28.26915181313206
10.076409442591634,-14.199973963961014,28.27389247789074
10.237906710684006,-14.104442406827005,28.33196336787804
10.024061173490677,-13.28620498391224,28.19717319097819
9.838280359005351,-14.879434966460241,27.623901745366574
10.286328734220698,-15.700321534331236,27.752022699438996
10.79177809707338,-15.145360886810439,28.08019367604525
11.202643755445663,-14.40460211700271,27.925172126545238
7.744736621621884,-16.569311197141175,26.22089959681545
8.05660784325813,-13.899865741168707,27.211749383999397
10.050327781572241,-11.66995044920552,28.983678755955935
11.435931790860016,-9.04679389843811,29.66456588491884
11.330702654592548,-9.826149374661615,29.512062657454152
11.301097555182038,-10.338684836289357,29.537243996359575
10.291446006259076,-9.138587112855227,28.75355386094542
9.526493062583164,-7.195139125272421,27.82749977951885
8.185583741418707,-6.633213821709217,27.00539194914859
6.524088807985395,-7.44139104879634,26.09237932209547
5.773697580780638,-12.723995688904072,25.89485456666621
8.549612891856848,-7.616452618738543,27.577622656618026
8.95083307494833,-6.108973530739205,27.60327253222019
8.807893436896004,-9.334467560552277,27.748003552706802
7.858484187127353,-12.870910588333361,27.460739519331682
7.80971075770078,-12.847248004576825,27.473743917356092
7.809932406110072,-12.828503641070451,27.471969887547395
7.84546243401004,-12.885149780982264,27.458936095116915
7.828231799359521,-12.861630013775715,27.46186150108494
7.883766928700516,-12.913301752554466,27.4469900635833
7.8432755540795736,-12.850809912305747,27.4564613778994
7.879605962715185,-12.87660650644842,27.44964173882799
7.8386222407779576,-12.886216314436844,27.45366909299012
7.855122774430133,-12.846731601531094,27.45722846079766
7.799793289688189,-12.889255464989681,27.45763019010165
7.824554218020365,-12.875601838528116,27.45981506367934
7.838225155684468,-12.856411435404244,27.453346497435877
